Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-04-19,907.84,910.5,897.369,899.2,2798157
2017-04-20,899.7,905.32,896.29,902.06,2723804
2017-04-21,902.67,903.65,896.77,898.53,2291573
2017-04-24,908.68,909.99,903.82,907.41,3118239
2017-04-25,907.04,909.48,903,907.63,3377698
2017-04-26,910.3,915.749,907.56,909.29,2604617
2017-04-27,914.39,921.86,912.11,918.38,5210059
2017-04-28,948.83,949.59,924.334,924.99,7364681
2017-05-01,927.8,954.4,927.8,948.23,5461391
2017-05-02,946.645,950.1,941.413,946.94,3816265
2017-05-03,946,946,935.9,941.03,3579038
2017-05-04,944.75,945,934.215,937.53,2414021
2017-05-05,940.52,940.79,930.3,934.15,2866397
2017-05-08,940.95,949.05,939.21,949.04,3407036
2017-05-09,952.8,957.89,950.2,952.82,3256488
2017-05-10,953.5,953.75,945,948.95,2093397
2017-05-11,945.11,950.29,940.775,947.62,2190688
2017-05-12,954.5,962.79,951.53,961.35,3622312
2017-05-15,958.73,963.15,956.055,957.97,4261756
2017-05-16,961,970.06,960.91,966.07,3116034
2017-05-17,954.7,960.396,944.12,944.76,5131027
2017-05-18,944.8,962.75,944.76,958.49,3939347
2017-05-19,962.84,968.92,959.72,959.84,3958815
2017-05-22,964,971.38,962.9,970.67,2634262
2017-05-23,975.02,975.2,966.85,971.54,2412439
2017-05-24,976,981,970.23,980.35,2456931
2017-05-25,984.85,999,982.11,993.38,4818114
2017-05-26,995,998.65,989.249,995.78,3461359
2017-05-30,996.51,1001.2,995.52,996.7,3256626
2017-05-31,1000,1000.12,982.16,994.62,3913864
2017-06-01,998.59,998.99,991.37,995.95,2452148
2017-06-02,998.99,1008.48,995.67,1006.73,3745599
2017-06-05,1007.23,1013.21,1003.51,1011.34,2717402
2017-06-06,1012,1016.5,1001.25,1003,3343677
2017-06-07,1005.95,1010.25,1002,1010.07,2818948
2017-06-08,1012.06,1013.61,1006.11,1010.27,2757185
2017-06-09,1012.5,1012.99,927,978.31,7636831
2017-06-12,967,975.95,945,964.91,9437694
2017-06-13,977.99,984.5,966.1,980.79,4571119
2017-06-14,988.59,990.34,966.71,976.47,3968528
2017-06-15,958.7,965.73,950.86,964.17,5237394
2017-06-16,996,999.75,982,987.71,11439817
2017-06-19,1017,1017,989.9,995.17,5033707
2017-06-20,998,1004.88,992.02,992.59,4071977
2017-06-21,998.7,1002.72,992.652,1002.23,2922473
2017-06-22,1002.23,1006.96,997.2,1001.3,2250396
2017-06-23,1002.54,1004.62,998.02,1003.74,2877489
2017-06-26,1008.5,1009.8,992,993.98,3382430
2017-06-27,990.69,998.8,976,976.78,3775219
2017-06-28,978.55,990.68,969.21,990.33,3733631
2017-06-29,979,987.56,965.25,975.93,4297359
2017-06-30,980.12,983.47,967.61,968,3385354
2017-07-03,972.79,974.49,951,953.66,2909108
2017-07-05,961.53,975,955.25,971.4,3649103
2017-07-06,964.66,974.4,959.02,965.14,3257438
2017-07-07,969.55,980.11,969.14,978.76,2605088
2017-07-10,985,999.439,983.5,996.47,3538767
2017-07-11,993,995.99,983.72,994.13,2979250
2017-07-12,1000.65,1008.55,998.1,1006.51,3605460
2017-07-13,1004.62,1006.88,995.9,1000.63,2877904
2017-07-14,1002.4,1004.45,996.89,1001.81,2101019
2017-07-17,1004.69,1014.75,1003.81,1010.04,3700333
2017-07-18,1006,1026.03,1004,1024.45,4002413
2017-07-19,1025,1031.59,1022.5,1026.87,2959140
2017-07-20,1031.59,1034.97,1022.52,1028.7,3080698
2017-07-21,1021.28,1026.1,1011,1025.67,2726904
2017-07-24,1028.34,1043.01,1027.43,1038.95,3279158
2017-07-25,1038.05,1043.33,1032.48,1040.13,2445188
2017-07-26,1043.2,1053.2,1043.2,1052.8,2896526
2017-07-27,1069.55,1083.31,1040.18,1046,10870819
2017-07-28,1012.14,1032.85,1001,1020.04,7703177
2017-07-31,1019.05,1019.05,987.02,987.78,7331872
2017-08-01,996.11,1006.4,991.58,996.19,4562434
2017-08-02,1001.77,1003.21,981.73,995.89,4063715
2017-08-03,999.47,999.5,984.59,986.92,3253014
2017-08-04,989.68,991.672,982,987.41,2727226
2017-08-07,990.65,995,987.14,992.27,2670282
2017-08-08,994.35,996.28,985.79,989.84,2889515
2017-08-09,982.6,988,975.27,982.01,3568143
2017-08-10,976.295,979.86,954.68,956.92,5603009
2017-08-11,960,970.39,951.38,967.99,3464884
2017-08-14,978.41,985.5,976.19,983.3,3168518
2017-08-15,988.9,991.74,982,982.74,2544672
2017-08-16,981.65,986.461,973.22,978.18,3125793
2017-08-17,977.84,977.84,960.32,960.57,3474358
2017-08-18,961.4,965.43,954.65,958.47,3276718
2017-08-21,957.57,961.2,945.46,953.29,3157620
2017-08-22,955.52,967.93,955.495,966.9,2745802
2017-08-23,959.38,962,954.2,958,2644883
2017-08-24,957.42,959,941.14,952.45,5192822
2017-08-25,956,957.621,944.1,945.26,3318454
2017-08-28,946.54,953,942.25,946.02,2580401
2017-08-29,940,956,936.33,954.06,2871789
2017-08-30,958.44,969.41,956.906,967.59,2898148
2017-08-31,974.7,981,972.76,980.6,3327043
2017-09-01,984.2,984.5,976.875,978.25,2533975
2017-09-05,975.4,976.77,960.37,965.27,2996690
2017-09-06,968.32,971.84,960.6,967.8,2125703
2017-09-07,974,980.59,972.55,979.47,2562567
2017-09-08,979.1,979.88,963.47,965.9,2589603
2017-09-11,974.46,981.94,974.22,977.96,2172012
2017-09-12,983.27,984.672,975.517,982.58,2476747
2017-09-13,983.97,1000,979.42,999.6,3362218
2017-09-14,996.8,998.56,987.74,992.21,3900801
2017-09-15,993.01,996.25,984.03,986.79,3751327
2017-09-18,990.4,992.792,968.17,974.19,3400824
2017-09-19,977.25,978.24,967.46,969.86,2651065
2017-09-20,971.79,974.81,962.163,973.21,2755736
2017-09-21,971.31,971.7,962.02,964.65,2276738
2017-09-22,961.01,965.61,954.42,955.1,2632770
2017-09-25,949.31,949.42,932.89,939.79,5115458
2017-09-26,945.49,948.63,931.75,938.6,3562792
2017-09-27,948,955.3,943.3,950.87,3146172
2017-09-28,951.86,959.7,950.101,956.4,2521390
2017-09-29,960.11,964.83,958.375,961.35,2513654
2017-10-02,964,967.305,952.12,959.19,2425704
2017-10-03,958,963.69,950.37,957.1,2665119
2017-10-04,954.21,967.79,954.05,965.45,2518564
2017-10-05,970,981.51,969.64,980.85,3223573
2017-10-06,975.64,995.75,975.64,989.51,3779449
2017-10-09,993.24,998.5,987.5,990.99,2936290
2017-10-10,996.67,997.95,980.099,987.2,3083184
2017-10-11,991.27,995.5,986.695,995,2335171
2017-10-12,996.81,1008.44,992.4,1000.93,4083590
2017-10-13,1007.35,1007.77,1001.03,1002.94,2429486
2017-10-16,1008.44,1009.57,1001.04,1006.34,2005410
2017-10-17,1005.59,1011.47,1004.38,1009.13,2318835
2017-10-18,1009.27,1022.31,996.55,997,2497400
2017-10-19,990,991.05,980.24,986.61,3085640
2017-10-20,993.53,994.62,982,982.91,2343748
2017-10-23,986.73,986.73,962.5,966.3,3488072
2017-10-24,969,979.85,965,975.9,2713570
2017-10-25,978,984.44,966.24,972.91,3030196
2017-10-26,980.33,982.9,968.55,972.43,5421431
2017-10-27,1057.01,1105.58,1050.55,1100.95,16552598
2017-10-30,1095.01,1122.79,1093.56,1110.85,6613064
2017-10-31,1109,1110.54,1101.12,1105.28,3476967
2017-11-01,1105.4,1108.97,1096.74,1103.68,3755511
2017-11-02,1097.81,1101.94,1086.87,1094.22,3684876
2017-11-03,1091.15,1112.68,1088.52,1111.6,3751480
2017-11-06,1109.15,1125.41,1108.77,1120.66,3331738
2017-11-07,1124.74,1130.6,1117.5,1123.17,2684443
2017-11-08,1122.82,1135.54,1119.11,1132.88,2576010
2017-11-09,1125.96,1129.62,1115.77,1129.13,3729978
2017-11-10,1126.1,1131.75,1124.06,1125.35,2179181
2017-11-13,1123,1139.9,1122.34,1129.17,2915001
2017-11-14,1130.11,1138,1123.89,1136.84,3136381
2017-11-15,1127.01,1131.75,1121.63,1126.69,3917270
2017-11-16,1130.16,1138.16,1130.05,1137.29,2211548
2017-11-17,1138.28,1138.8,1125.81,1129.88,2360704
2017-11-20,1129.77,1133.42,1122.55,1126.31,2160636
2017-11-21,1132.86,1140,1128.2,1139.49,2463025
2017-11-22,1141,1160.27,1141,1156.16,3550582
2017-11-24,1160.7,1186.84,1160.7,1186,3528011
2017-11-27,1202.66,1213.41,1191.15,1195.83,6721411
2017-11-28,1204.88,1205.34,1188.52,1193.6,4550725
2017-11-29,1194.8,1194.8,1145.19,1161.21,9246786
2017-11-30,1167.1,1178.57,1160,1176.75,4478128
2017-12-01,1172.05,1179.65,1152,1162.35,4101507
2017-12-04,1173.85,1175.2,1128,1133.95,5927315
2017-12-05,1128.26,1159.27,1124.74,1141.57,4075189
2017-12-06,1137.99,1155.89,1136.08,1152.94,2777642
2017-12-07,1156.59,1163.19,1151,1159.79,2508824
2017-12-08,1170.4,1172.79,1157.1,1162,2979772
2017-12-11,1164.6,1169.9,1157,1169.15,2361235
2017-12-12,1166.51,1173.6,1161.61,1165.08,2234254
2017-12-13,1170,1170.87,1160.27,1164.13,2589064
2017-12-14,1163.71,1177.93,1162.45,1174.26,3120584
2017-12-15,1179.03,1182.75,1169.33,1178.98,4775630
2017-12-18,1187.37,1194.78,1180.91,1190.58,2943912
2017-12-19,1189.15,1192.97,1179.14,1187.43,2575162
2017-12-20,1190.5,1191,1176,1177.62,2365776
2017-12-21,1175.9,1179.17,1167.64,1174.76,2055117
2017-12-22,1172.08,1174.62,1167.83,1168.36,1577562
2017-12-26,1168.36,1178.32,1160.55,1176.76,2001557
2017-12-27,1179.91,1187.29,1175.61,1182.26,1866268
2017-12-28,1189,1190.1,1184.38,1186.1,1839645
2017-12-29,1182.35,1184,1167.5,1169.47,2679050
2018-01-02,1172,1190,1170.51,1189,2690559
2018-01-03,1188.3,1205.49,1188.3,1204.2,3094531
2018-01-04,1205,1215.87,1204.66,1209.64,3017426
